Player_ID,Match_ID,Player_Name,Team,Country,Age,Gender,Coach_Name,Sport_Type,Match_Date,Match_Fee,Bonus,Sponsorship_Amount,Score,Assists,Goals,Wickets,Ticket_Sales,Merch_Sales,Venue,Weather,Win_Status,Rating,Feedback_Score,Fan_ID,Payment_Mode,Fan_Purchase_Amount,Minutes_Played,Matches_Played,Fan_Email,Fan_Phone,Fan_Count,Merch_ID
1045,5081,Joe Root,KKR,england,9,femal,John Smith,,02-08-2022,,-140,,61,8,1,2,,,Mumbai,Sunny, lose,,6,83103,upi,4664,84,15,abc@gmail.com,12345,3654,164
1129,5191,,MI,,8,female,,Tennis,15-01-2021,-300,,,71,4,8,2,,,Chennai,Rainy,Win,,7,80326,credit card,,,11,,12345,2872,60
1034,5165,Bumrah,KKR,,66,Mle,Rahul Dravid,Cricket,06-08-2021,-20,1215,,188,7,2,4,,,Delhi,Cloudy, lose,,,80073,cash,4266,,8,,9999999999,4255,10
1080,5126,Joe Root,RCB,INDIA,63,Male,,Football,01-03-2023,5687,846,300426,124,6,9,3,15484,,Mumbai,Sunny,Draw,,,80250,cash,,29,2,,,1004,142
1089,5087,Joe Root,MI,Sri Lanka,63,Female, ,,22-05-2022,,,53975,160,6,9,2,35745,2041,Bangalore, ,Lose,,4,82497,cash,,53,25,,9876543210,2122,102
1007,5126,Smith,Lakers,England,11,femal,Rahul Dravid, ,,,830,362711,65,3,5,2,,,Delhi,,win ,,3,82402,credit card,,,26,abc@gmail.com,9876543210,4574,63
1092,5119,Rohit ,RCB,sri lanka,29,female,Rahul Dravid,,09-03-2020,,252,54016,29,1,0,3,,16397,Delhi,Rainy,,7,,84628,cash,,,26,,9876543210,3981,175
1153,5021,Rohit ,MI,,62,mal,John Smith, ,29-11-2022,483,370,2882,19,4,9,1,,,Mumbai,rainy, lose,,,80295,creadit card,,,8,,9999999999,4482,197
1089,5129,Joe Root,RCB,England,13,Mle,John Smith,Football,29-01-2024,,831,1491019,187,2,2,4,,,,,DRAW,,,80297,upiid,,34,28,abc@gmail.com,12345,471,56
1161,5030,Dhoni,,England,28,Female, , ,11-11-2020,,,,81,8,7,4,,,Chennai,Rainy, lose,,4,80301,creadit card,,7,16,abc@gmail.com,9876543210,3405,134
1114,5118, ,CSK,india,67,femal,, ,05-07-2022,,,106964,106,5,4,4,46099,11873,Kolkata,Rainy,Win,6.8,0,84607,netbanking,,58,13,abc@gmail.com,,308,147
1104,5010, Virat,CSK,,65,Mle,,,15-03-2023,,2470,1010123,151,0,7,2,,, ,,Win,,5,80584,,15063,,4,,9876543210,2934,180
1134,5045,Dhoni,CSK,england,30,Other,John Smith,Basketball,12-05-2023,1706,,,131,2,1,1,25201,,Chennai,Sunny,DRAW,6.4,,83624,credit card,,2,25,,12345,4796,190
1195,5095,Ronaldo,,sri lanka,20,Female,None,footbal,11-06-2023,,2622,,36,3,6,4,,,,,,,,81634,creadit card,2192,,20,xyz@,9999999999,3047,128
1057,5189,,RCB,Sri Lanka,55,femal,None,,06-07-2020,,,,131,8,8,3,,11961,Bangalore,Cloudy,Lose,,1,80052,upiid,9679,,0,xyz@,9999999999,1921,177
1113,5196, ,CSK,australia,17,femal, ,footbal,29-04-2020,,,,76,5,6,4,,,Mumbai, ,Draw,,,82276,creadit card,8688,108,0,xyz@,9999999999,2999,78
1074,5191,Joe Root,RCB,,69,female,None,,17-02-2020,5895,,179559,88,3,2,0,9474,,Bangalore, ,DRAW,,,82687,upi,2444,4,2,user@yahoo,9999999999,2017,139
1156,5009,Ronaldo,RCB,India,21,Female,Rahul Dravid,Tennis,29-04-2022,,,,145,0,6,1,25061,2244,Mumbai,,Lose,4.5,3,82844,netbanking,,,8,,,4881,46
1119,5167,Dhoni,Barcelona,,27,female, ,Cricket,19-12-2023,,1751,,87,7,7,0,,,Kolkata,rainy,Draw,7,,84886,netbanking,9552,63,22,xyz@,,1478,69
1163,5127,Ronaldo,RCB,,61,male, ,Football,19-02-2023,353,2126,,193,1,0,1,,,Kolkata,Sunny,,9.7,,84590,creadit card,9940,,5,abc@gmail.com,,2352,45
1020,5151,Joe Root,RCB,India,12,femal,,,02-10-2022,-920,919,,175,7,2,5,,10009,,rainy,Draw,,,84948,creadit card,5850,,8,user@yahoo,9876543210,4197,95
1163,5098,Smith,KKR,Australia,31,female,Rahul Dravid,Basketball,07-05-2022,,,859340,32,5,4,3,,18483,Kolkata,Sunny, lose,8.7,,82718,credit card,10912,73,3,xyz@,9999999999,4870,108
1137,5171,,KKR,sri lanka,47,mal,Rahul Dravid, ,06-09-2021,1115,,,57,7,5,5,56884,5654,Chennai, ,win ,,1,83935,upiid,,,19,xyz@,9876543210,3459,58
1100,5111,Rohit ,,India,66,Other,None,,13-03-2021,-1604,705,,27,5,2,2,8290,, ,Cloudy,Win,8.4,1,80662,cash,19100,119,18,,9999999999,3754,160
1151,5059, Virat,Lakers,INDIA,28,Female,,Basketball,10-01-2023,4945,,,34,4,3,2,21713,13061,Mumbai, ,Lose,,2,80007,netbanking,,30,4,user@yahoo,,1231,115
1191,5189,Ronaldo,Barcelona,india,45,female, ,Basketball,26-04-2020,3739,-139,1461410,124,4,4,5,42686,,Mumbai,Sunny,Draw,,4,83683,creadit card,8681,,4,xyz@,9999999999,3120,10
1176,5086,Joe Root,Barcelona,australia,65,mal,None,Basketball,28-12-2023,5078,303,519352,137,9,2,1,,,Chennai,Cloudy,DRAW,,,83087,creadit card,5664,47,27,abc@gmail.com,9876543210,571,141
1098,5144,Smith,Barcelona,england,61,Other,None,,18-03-2023,,,162078,64,9,3,4,52534,9652,,,Draw,2.7,2,84761,upi,,21,13,,9999999999,3589,111
1035,5064,Hardik,KKR,INDIA,36,femal,Rahul Dravid,,13-06-2022,5519,-333,1031244,41,7,4,0,,,Chennai,Cloudy,Win,,,80668,creadit card,,65,9,user@yahoo,12345,147,13
1095,5056,Dhoni,Barcelona,,38,Male,None,,06-02-2023,2363,,91900,84,6,1,3,20049,,Kolkata,Cloudy,,,,83164,upi,,,22,,9876543210,3443,36
1151,5182,Rohit ,CSK,england,29,Male,Rahul Dravid, ,12-09-2021,5513,1385,,136,7,9,4,48658,14886,,,win ,2.6,,81285,creadit card,12525,72,15,abc@gmail.com,9876543210,596,86
1150,5105,Hardik,Barcelona,india,53,Mle,None,Cricket,30-04-2023,4470,,557836,187,7,8,2,10386,14139, ,rainy,win ,,,83620,,7556,,22,user@yahoo,12345,1070,128
1189,5180,Joe Root,Barcelona,Australia,19,male, ,footbal,26-10-2022,4740,868,,110,6,9,4,53258,,,Cloudy,Win,9.1,,80160,credit card,11564,,5,xyz@,12345,3745,122
1036,5183, Virat,KKR,england,26,Female,, ,17-05-2021,911,,,14,1,7,5,24067,11002, ,,Lose,4.1,,82398, ,15043,,19,xyz@,,4250,147
1011,5008,Dhoni,MI,Sri Lanka,27,Mle, ,,26-05-2023,,306,,184,8,5,5,,1572, ,Rainy,Win,2.6,6,83245,,2551,,22,xyz@,,4325,118
1112,5021,Smith,RCB,,14,Female,Rahul Dravid,Football,21-06-2023,632,1537,,68,6,9,0,,8180,,, lose,5.5,2,80017,credit card,,112,13,xyz@,,3371,135
1182,5140,Dhoni,MI,india,59,Male,John Smith,,05-12-2023,,,,104,5,2,2,50680,,Bangalore,Sunny,Lose,,1,82533,upiid,,4,17,,12345,157,15
1012,5088,,,England,43,femal,,Tennis,28-04-2020,,1839,,149,8,1,1,45691,, ,Sunny,Lose,,6,84446,upi,16308,,28,abc@gmail.com,,922,81
1022,5175,Hardik,Lakers,Sri Lanka,18,male,Rahul Dravid,Basketball,,,535,690464,63,0,6,3,22802,14974,Chennai, ,win ,2.4,,82575,cash,15282,94,27,user@yahoo,9999999999,3318,46
1098,5017,Hardik,KKR,Sri Lanka,65,Other,None,Basketball,10-10-2023,2904,,,40,1,7,5,24767,,Mumbai,Rainy,Win,,5,84967,netbanking,127,52,8,xyz@,9999999999,2346,48
1104,5114, ,RCB,,64,mal, ,Cricket,30-05-2023,-1686,,1004112,70,0,9,3,,12408,Chennai, ,win ,,,82317,upi,,81,6,xyz@,,4050,66
1029,5167,Messi,KKR,sri lanka,17,Female,, ,05-12-2023,2924,,,55,9,0,2,16110,18768, ,,win ,5.7,,82918,,,,17,user@yahoo,9999999999,1246,4
1016,5144,Dhoni,CSK,Sri Lanka,18,Other,Rahul Dravid,basktball,20-04-2021,5180,,,150,2,5,1,,,Kolkata,Sunny,Lose,,4,81053,upi,,28,9,user@yahoo,9876543210,765,3
1112,5142, ,,india,34,Male,John Smith,footbal,03-05-2023,-459,718,,24,4,6,5,54269,, ,,Draw,1.8,,80315,creadit card,14808,51,1,xyz@,,3651,3
1061,5105,Hardik,MI,india,15,male,,Tennis,17-01-2021,,1402,,104,0,8,0,,,,,Lose,,,84832,netbanking,9589,114,12,,,2612,69
1083,5014,Ronaldo,MI,INDIA,42,Other,,Football,07-03-2022,,2491,787197,133,3,2,3,,4186,Mumbai, ,Win,,,82211,cash,,119,5,,9999999999,4562,93
1111,5062,Hardik,CSK,india,66,Male,John Smith,Basketball,14-07-2022,,,,118,7,1,2,,,Mumbai,,win ,3.9,0,80319,upi,6929,,26,user@yahoo,,3828,28
1085,5166,Dhoni,CSK,england,47,Mle,,Tennis,02-04-2020,5310,,,161,5,4,3,392,,Mumbai,Sunny,DRAW,,7,84527,upiid,9607,116,22,,,4581,23
1140,5012,Smith,CSK,england,34,femal,,Tennis,09-05-2022,,666,,190,0,9,1,,3772,Bangalore,Cloudy,Draw,,1,82715, ,11182,12,8,abc@gmail.com,,443,30
1186,5080,Dhoni,Barcelona,Australia,18,male, , ,02-01-2020,,,1126463,8,0,0,0,47922,4967,Delhi,Sunny,Lose,4.3,,80633, ,,,19,,,904,62
1018,5031,Dhoni,MI,england,43,female,None, ,30-04-2020,,,1275301,59,2,5,1,,563, , ,Lose,1.7,,81705,upiid,,,7,user@yahoo,,2910,87
1176,5136,Bumrah,Barcelona,England,43,femal,, ,22-06-2022,3695,,32889,124,9,8,5,6549,6422,,,Win,,,84820,upi,11191,82,29,user@yahoo,,3209,51
1099,5039,Joe Root,CSK,india,48,mal,John Smith,Basketball,08-04-2023,,,31360,48,7,9,4,40617,3612,Bangalore,rainy,Win,,,80672,,2952,,9,xyz@,12345,1801,41
1139,5147,,RCB,England,38,male, ,,16-06-2020,,,505868,50,7,8,1,,8003,Delhi,Cloudy,,,3,82279,cash,,,15,,12345,925,64
1188,5081,Bumrah,KKR,England,52,male,None,Tennis,,5995,2078,26523,187,2,6,1,,12745, ,rainy,DRAW,7.5,,83547,creadit card,7494,,14,xyz@,9999999999,3721,43
1146,5076,Hardik,Barcelona,,,femal,, ,31-03-2020,3338,,,69,6,6,3,46172,,,rainy,Win,,,80470,upiid,,62,12,xyz@,12345,4387,91
1075,5190,Dhoni,RCB,Sri Lanka,25,mal,,,22-03-2023,,2405,,36,2,7,1,,,Delhi,Cloudy,win ,8.9,,83231,netbanking,8099,0,17,,12345,751,58
1008,5075,,RCB,Australia,52,mal,None,basktball,03-10-2021,4669,-481,,30,3,9,2,42570,,Delhi,Rainy,Lose,2.6,6,82607,,6266,68,5,abc@gmail.com,,1234,59
1198,5171,Joe Root,RCB,Sri Lanka,62,Male, ,Cricket,17-04-2022,4589,2330,814388,168,8,1,5,47597,, ,Cloudy,DRAW,1.3,6,83332,netbanking,5899,53,19,user@yahoo,12345,2922,168
1027,5037,Bumrah,Lakers,india,65,femal, ,footbal,08-12-2023,-147,344,,61,3,5,3,16162,,Kolkata,, lose,6.3,5,82620,upiid,,,23,,,662,174
1127,5187,Dhoni,Lakers,australia,23,mal,Rahul Dravid,Tennis,01-08-2023,,,,92,2,4,3,48292,15813,Kolkata,Cloudy, lose,,3,84697,credit card,17481,35,8,xyz@,,3195,62
1051,5070, Virat,Lakers,Sri Lanka,,Other,John Smith,Cricket,11-09-2021,,2019,,185,4,4,4,,9038,Delhi,Sunny,Win,,5,81382,cash,15520,29,17,xyz@,,1584,177
1082,5047,Bumrah,Lakers,India,15,Other,John Smith,Tennis,29-03-2021,5409,2825,213162,13,6,2,5,45528,11649,,,Lose,,,84375,upiid,,105,6,,9876543210,919,116
1110,5017,Joe Root,KKR,sri lanka,50,Mle, ,Cricket,18-01-2023,-1837,,,163,4,2,2,,18750,Kolkata,Rainy,Lose,7.6,,81185,netbanking,16462,,22,xyz@,12345,4219,111
1143,5143,Bumrah,,INDIA,68,Mle,,Football,01-04-2022,,-496,,163,3,5,5,,5992,Kolkata,,Lose,5.6,,81910,upi,,80,23,abc@gmail.com,12345,67,23
1116,5182,Messi,CSK,Sri Lanka,17,male,None,basktball,21-11-2022,,,346264,78,7,9,1,47377,2682,Mumbai,rainy,Lose,,7,80915, ,,40,28,abc@gmail.com,9876543210,4570,172
1068,5038,Messi,RCB,INDIA,66,male,,Football,23-02-2020,,,995157,7,3,9,4,,8326, ,Cloudy,,,,81617,upiid,,,4,,9876543210,4453,172
1098,5195,Hardik,KKR,,36,Other,, ,13-09-2022,,,,153,1,6,2,14126,13131,Kolkata,,win ,,,81683,creadit card,,92,10,abc@gmail.com,12345,1766,19
1139,5186, Virat,Barcelona,Australia,14,femal,None,Football,04-08-2020,,,1303938,35,9,0,4,4669,,,Cloudy,Lose,,0,82425,netbanking,,,12,,,1953,172
1024,5088,Smith,KKR,England,56,femal,,,20-05-2020,5117,,,47,5,2,5,50552,18715,, ,Draw,1.4,,80425,,,50,2,,,2568,11
1179,5061,Smith,MI,,10,Mle,John Smith,Tennis,25-12-2021,,2052,,84,1,0,0,1580,8772,,Rainy,Lose,,,81787,creadit card,10041,,0,abc@gmail.com,9999999999,3708,60
1122,5140,Joe Root,Lakers,India,16,femal,Rahul Dravid, ,,,,971638,27,2,9,5,,,Mumbai,Sunny, lose,2.1,0,82584,credit card,11697,3,3,,9876543210,4928,166
1052,5108,Ronaldo,KKR,,64,mal,John Smith,footbal,05-12-2023,304,,,195,0,2,1,11185,,Bangalore,rainy,Win,8.9,6,84648,cash,,50,18,,9999999999,2671,3
1150,5080,Smith,,england,32,femal, ,Football,27-02-2022,-1887,,986380,189,4,4,4,,,Chennai, ,Lose,,,80168,netbanking,,,17,abc@gmail.com,9876543210,3399,144
1143,5133,Joe Root,,India,38,femal,,Basketball,04-07-2020,,,895758,50,8,8,0,15964,9911,,Sunny,,4.9,,80514,upi,16923,,5,abc@gmail.com,,1353,9
1056,5076, Virat,Lakers,England,32,Mle,Rahul Dravid,Tennis,30-03-2023,,,,103,1,2,1,,2166,Delhi,Cloudy,Win,,,83435,upiid,,41,22,,,442,41
1038,5187,Ronaldo,,england,38,male,None,,04-07-2023,5272,2527,,169,6,9,4,43938,,, ,win ,8,1,84525,,3364,,9,abc@gmail.com,,600,38
1108,5089,Ronaldo,RCB,Sri Lanka,18,male,John Smith,Tennis,30-12-2021,3475,2761,1213502,100,4,9,4,40625,14516,Chennai,Sunny,,6.2,2,82616,netbanking,6958,18,6,user@yahoo,,3166,69
1180,5013,Messi,Lakers,Australia,57,Mle,,Football,07-10-2023,,,1307145,28,1,8,5,35995,,Mumbai,rainy,,6.7,1,82377,,,,11,abc@gmail.com,,3942,193
1041,5094,Hardik,RCB,India,9,Female,, ,31-03-2021,1019,,784958,126,7,0,4,,6840,Kolkata,Cloudy,,,,80690, ,-824,103,7,abc@gmail.com,,2809,35
1185,5053,Dhoni,,Australia,45,Female,Rahul Dravid,Football,26-12-2022,,2330,1426933,81,5,5,4,15996,7514,Mumbai,rainy,DRAW,,,83204, ,18002,,12,user@yahoo,9876543210,3388,127
1166,5131,Ronaldo,MI,India,52,mal,,Football,14-09-2023,,1131,,9,3,8,3,18395,13429, , , lose,4.1,6,82504,creadit card,11903,,29,xyz@,9999999999,4582,163
1141,5038,Rohit ,RCB,,60,femal,,basktball,03-01-2023,,,,105,3,4,4,,11090,,Sunny,win ,8.1,5,80352,cash,,26,17,user@yahoo,9876543210,2786,48
1121,5071,Joe Root,RCB,england,31,Male,,,29-10-2020,,1611,,166,1,9,5,,, ,,DRAW,,3,81117, ,997,37,13,abc@gmail.com,9876543210,2695,107
1132,5024,Ronaldo,Lakers,australia,67,male,,Cricket,29-11-2020,4125,2943,,0,2,1,3,,3360,Bangalore,Cloudy,Draw,,0,81405,cash,-91,14,10,user@yahoo,,3648,8
1162,5076,Ronaldo,Lakers,australia,36,Male,John Smith,Cricket,17-02-2023,-956,,481745,38,6,4,3,,8429,,rainy,DRAW,7.4,,83939,cash,,,27,abc@gmail.com,,2052,27
1074,5159, ,Lakers,,45,Male, ,Tennis,18-01-2022,,,390431,20,2,0,0,38468,,,Cloudy,,,4,84174, ,,,9,abc@gmail.com,,631,9
1145,5186,Rohit ,RCB,INDIA,44,Male, ,Cricket,08-12-2023,,,,64,4,8,1,16457,,Bangalore,,,3.2,1,80677,upiid,,25,28,,,3442,158
1075,5190, ,,india,19,male, ,Cricket,10-11-2020,1727,,77392,14,9,9,3,,13130,Delhi,,Win,,2,80550,upiid,15692,93,5,xyz@,,1754,14
1008,5165,Ronaldo,Barcelona,INDIA,36,Mle, ,Basketball,14-10-2020,,2689,1057867,131,5,9,2,,17408,Bangalore,,Draw,,,80819,,,,12,abc@gmail.com,,3033,151
1073,5119,Dhoni,,india,65,femal,John Smith,basktball,,479,2585,,187,5,8,3,,,,,win ,,1,80213,,10204,116,21,abc@gmail.com,12345,1578,29
1185,5052,Rohit ,Barcelona,australia,9,female,John Smith,basktball,03-10-2020,-1377,,,60,3,5,2,,1261,Delhi, ,DRAW,1.7,,81666,upiid,,,9,abc@gmail.com,12345,25,26
1144,5194,Messi,KKR,england,,female,John Smith,Basketball,27-06-2021,3778,1066,,147,5,8,0,53805,,,rainy,Win,,3,84764,netbanking,,,11,,,2209,143
1006,5155,Bumrah,KKR,india,39,Female,, ,05-12-2023,,,,137,2,2,2,38827,15901,Kolkata, , lose,,6,80893, ,10710,,0,xyz@,9876543210,2902,115
1173,5130,Ronaldo,CSK,australia,68,female,None, ,16-10-2023,3567,2019,,86,6,3,0,,, ,Cloudy,DRAW,,,84254,upi,,64,17,abc@gmail.com,9999999999,1129,73
1140,5149,Ronaldo,Barcelona,Sri Lanka,50,male,Rahul Dravid,Tennis,12-10-2022,,2042,1294890,104,6,5,0,18268,,,rainy,,,,84076,credit card,18419,,12,,9999999999,4996,81
1167,5095,Hardik,MI,england,44,Female,None, ,28-02-2022,,,,33,3,3,0,,16596,Delhi,Rainy,Win,7.9,,83905,cash,,60,24,,12345,4104,67
1169,5165,Hardik,CSK,sri lanka,30,femal,John Smith,Cricket,12-01-2023,,1350,,123,1,0,2,27830,,,Rainy,DRAW,,,82786,cash,,,23,abc@gmail.com,,4145,144
1136,5199, ,CSK,Australia,64,femal,Rahul Dravid,footbal,19-05-2020,4762,,,109,6,6,2,13918,,,,,8.4,,82248,cash,,45,27,,,441,141
1177,5071,Joe Root,Barcelona,,29,Female, ,Cricket,06-01-2021,,2763,,175,2,4,0,11529,7969,Bangalore,rainy,Lose,8.6,,80021,credit card,,119,28,,,3895,90
1026,5061,Dhoni,Barcelona,australia,13,female,None,Basketball,25-09-2020,,1234,,32,0,7,0,34686,16755,Kolkata,rainy,win ,5.9,6,83313,cash,,78,3,abc@gmail.com,12345,4797,96
1121,5184,Joe Root,CSK,INDIA,64,Male,,footbal,01-05-2020,4603,283,,97,1,8,1,709,,Bangalore,Sunny,Win,,2,81261,upi,,,5,,9876543210,4849,152
1193,5005,Bumrah,RCB,India,31,femal,,Cricket,28-01-2022,2067,2833,689366,60,9,4,0,54111,1251,, ,win ,,,81172,upi,,,17,abc@gmail.com,,1828,118
1004,5031,Ronaldo,MI,india,12,femal,John Smith,Football,01-10-2022,4845,,503035,9,8,7,4,,13545,Chennai,Sunny, lose,6.2,,84880,,-839,,27,abc@gmail.com,12345,1535,62
1028,5098,Dhoni,,england,19,Other,,Football,,,2517,154216,181,7,0,1,,,Mumbai,rainy,Win,8.1,,82054,creadit card,13091,,4,xyz@,,4325,185
1164,5137,Rohit ,KKR,England,16,Male,None,Basketball,08-04-2020,,-180,,83,5,0,1,1498,6212,Chennai,rainy,Win,2.5,0,81892,,,104,17,,,559,36
1165,5130,Ronaldo,MI,australia,47,female,,Tennis,,,-299,246566,64,5,6,1,,,Delhi,Sunny,win ,4.9,,82815,creadit card,,0,28,,12345,1173,188
1082,5186,Messi,Barcelona,INDIA,27,mal,None,Cricket,28-09-2023,4937,1420,1488439,76,0,5,4,,,Kolkata,Cloudy,Lose,7.1,,84674,creadit card,5067,,4,,,1878,124
1135,5075,,KKR,Australia,51,male,Rahul Dravid,Football,26-12-2023,,-400,1290776,0,1,4,1,43963,,Bangalore,rainy,DRAW,9.2,4,84584,creadit card,13454,,6,user@yahoo,9876543210,2255,22
1108,5176,,,England,33,Female,John Smith,,23-10-2023,4345,,,132,3,4,1,45343,16503,Chennai,Sunny,DRAW,2.8,2,81787,upiid,10876,,22,user@yahoo,12345,1084,105
1064,5058,Ronaldo,MI,england,66,Mle,None,Cricket,29-03-2021,,,1113598,79,2,8,2,25630,14601,Mumbai,Rainy, lose,6.1,7,81990, ,17558,,8,abc@gmail.com,,3914,114
1085,5030,Smith,Lakers,Sri Lanka,17,Mle,, ,05-12-2023,3066,2376,323825,14,0,0,5,10587,6606,Chennai,, lose,,,84317,,,36,2,abc@gmail.com,9999999999,238,110
1144,5092,Dhoni,MI,Sri Lanka,15,Mle,John Smith,basktball,06-11-2022,,2343,,27,7,7,2,38682,1069,Bangalore,rainy,Lose,9.8,2,82460,upi,12974,,11,,,2914,3
1070,5068,Smith,,sri lanka,67,mal,None,Basketball,04-10-2020,,1927,785735,22,6,1,0,13327,19410, ,,Lose,,1,82631,upiid,16516,,19,,12345,2095,164
1044,5189, ,RCB,INDIA,58,mal,,Cricket,28-03-2021,3724,,1045806,108,3,6,0,,,Kolkata, ,DRAW,,,82268,credit card,,,24,user@yahoo,9999999999,1471,97
1131,5051,Hardik,CSK,england,69,Other,John Smith,,19-09-2023,,124,466952,106,8,5,3,,16742,Kolkata, ,win ,2,,82176,upiid,,,13,abc@gmail.com,,2045,36
1035,5088,Rohit ,Barcelona,England,50,male,John Smith,Tennis,09-09-2023,,306,,144,3,9,5,,7041,Kolkata,Cloudy,Draw,,,80876,cash,,96,7,xyz@,,4612,10
1069,5126,Ronaldo,KKR,,20,Other, ,Basketball,03-08-2020,,2733,192065,112,0,1,4,23121,3273,Chennai, , lose,,3,83492,credit card,,,11,xyz@,9876543210,3683,100
1158,5168, ,MI,england,69,female,,Basketball,12-12-2023,,,,97,9,2,2,,,Mumbai,,Draw,,5,84258,netbanking,233,,6,,9876543210,204,21
1018,5030, ,KKR,India,48,mal,John Smith,Basketball,12-05-2023,,2514,1469634,140,0,3,0,10439,,Chennai,Sunny,Win,1.8,2,80954,cash,,53,23,,9999999999,3600,177
1188,5083,,CSK,sri lanka,28,Other, ,footbal,09-04-2020,-1361,411,,141,0,6,4,,,,Cloudy,DRAW,,,84119,creadit card,,12,8,abc@gmail.com,,2137,104
1107,5126,Rohit ,MI,,26,Other,None,footbal,05-12-2021,,,,138,0,7,1,,15160,Kolkata,,DRAW,5.7,,84288,credit card,3987,34,11,abc@gmail.com,,1213,115
1181,5149, Virat,RCB,Australia,53,Mle,,,,3053,-224,,27,3,1,4,,17663,,,Lose,2.5,6,80877,upi,,56,3,abc@gmail.com,12345,3834,137
1166,5131,,,india,58,mal,,footbal,14-05-2022,,2362,,41,0,7,2,,,Kolkata, ,DRAW,2.2,0,84485,upiid,,54,4,xyz@,9876543210,3091,112
1090,5012,Ronaldo,,,68,male,,Football,05-12-2023,-1110,,20414,98,1,8,5,30050,3737,Bangalore,,Draw,,,82544,upi,,,8,user@yahoo,12345,1382,120
1089,5044,Smith,KKR,,58,Male,,Cricket,12-11-2023,,,,60,3,6,3,14822,6045,Delhi,rainy,DRAW,,,82176,,,0,6,user@yahoo,,3680,79
1018,5126,Dhoni,,,13,male, ,,02-06-2021,,2757,823324,122,6,0,2,8815,14281,Delhi,Sunny,Win,7,,82600,upiid,10978,79,13,,9999999999,1679,180
1038,5169,Smith,,INDIA,30,femal,,Basketball,13-04-2022,,,97280,63,1,5,5,29621,12724,,Sunny, lose,4.7,1,83107,upi,,,19,user@yahoo,9999999999,6,96
1125,5113,Rohit ,KKR,England,46,male, ,Cricket,07-12-2023,,1964,1350752,30,7,7,0,38069,,Kolkata,Sunny,win ,,6,83528,credit card,,,21,,9876543210,1885,176
1194,5176,Bumrah,MI,,,femal,Rahul Dravid,Cricket,28-07-2020,-48,,,80,6,4,0,58028,,,rainy,Lose,5.6,,82408,netbanking,10085,21,26,abc@gmail.com,12345,3498,188
1172,5019,Ronaldo,,England,59,Mle,, ,04-02-2023,-100,,965292,9,8,1,4,6955,2512,Delhi,Rainy,Win,5.9,,84860,netbanking,68,,16,,,295,108
1140,5080,Messi,KKR,India,39,female,John Smith,footbal,28-02-2023,,1685,988534,7,5,4,2,,,,Cloudy,,6.8,1,81973,netbanking,,,0,,9999999999,263,119
1125,5181,Joe Root,Lakers,INDIA,9,Female,None,Cricket,22-12-2021,,,98802,148,3,7,0,,,Bangalore,,DRAW,,1,83948,netbanking,10342,,24,abc@gmail.com,9999999999,2137,178
1057,5163,Dhoni,KKR,Sri Lanka,47,female,,Basketball,24-04-2023,,,593491,58,5,1,1,15005,,,rainy,Lose,2.3,7,81238,creadit card,19309,61,14,abc@gmail.com,,4948,167
1147,5128,Messi,Barcelona,INDIA,65,male,,basktball,11-11-2021,223,246,561747,177,3,0,1,46138,15761,, ,Win,5.6,,82334, ,10511,92,23,xyz@,,3865,144
1199,5142,Messi,,Sri Lanka,45,Female, ,Basketball,12-03-2020,2481,,,196,6,3,3,21663,,, ,Win,9.1,,80767,creadit card,,,14,xyz@,,4496,28
1060,5016,Ronaldo,KKR,England,34,male,,,12-05-2023,,,,197,8,3,4,,17329, ,,Lose,9.1,,82416, ,,,28,xyz@,12345,4452,6
1126,5151,Bumrah,Lakers,india,18,female,John Smith,,26-03-2022,82,847,,29,2,8,0,36833,,Chennai,,,,3,84994, ,-319,104,0,abc@gmail.com,,2546,61
1104,5057,Ronaldo,KKR,,31,Female, ,Basketball,02-11-2023,-1499,,,144,2,2,3,55106,,, , lose,,5,83545,upiid,,87,28,abc@gmail.com,,4929,6
1166,5071,Bumrah,,england,62,male,None,basktball,14-12-2021,4386,,764542,19,1,3,1,45463,15774,,, lose,,,82309,netbanking,,,14,,,4530,122
1000,5108, Virat,KKR,australia,24,female,None, ,05-12-2023,,,906084,47,0,2,3,,,Bangalore,,win ,,6,84883,netbanking,,,26,,,118,194
1130,5022,Dhoni,CSK,sri lanka,20,male, ,Tennis,05-12-2023,5652,,1324966,129,0,1,3,23746,,Kolkata,,Win,,7,84206,creadit card,,74,1,,9876543210,2395,105
1091,5173,Rohit ,MI,India,40,Male,,footbal,05-12-2023,,609,-9385,36,2,3,0,54075,16198,Kolkata,Sunny,,,6,84236, ,-501,105,28,,9876543210,3367,168
1189,5071,Hardik,RCB,Sri Lanka,25,Mle,None, ,09-09-2023,,,,128,6,7,0,7840,,Delhi,Cloudy,win ,8.5,,80744,,6245,74,3,user@yahoo,9999999999,1702,199
1190,5007,Rohit ,RCB,INDIA,,Female,,basktball,19-07-2022,-10,135,,131,8,0,0,34690,,Delhi, ,Draw,,7,82582,,9957,86,16,,9876543210,529,62
1112,5058,Messi,CSK,,41,Male,None,Cricket,26-06-2022,,1065,,99,1,7,4,,, ,rainy,Win,7,,84174,upiid,,9,15,user@yahoo,9876543210,3674,28
